TABLE CalCosmicEnergyCalib
843,482.30,13.91,31.61,10.71,111.94,16.42,1.08495,281
844,478.72,9.36,42.16,9.14,74.50,13.43,0.69596,254
845,502.06,14.46,33.97,9.90,112.27,15.15,0.81393,261
846,578.98,11.75,40.43,9.90,110.21,19.53,0.89795,320
847,581.97,10.71,51.88,11.06,95.50,17.41,0.87257,317
848,491.32,8.71,47.98,8.66,72.60,16.37,0.71322,299
849,510.97,9.21,56.93,10.29,72.06,15.76,1.04779,300
850,532.96,12.06,57.12,11.58,107.20,21.03,0.72441,315
851,516.27,10.80,50.83,9.23,92.36,16.74,1.03021,312
852,610.06,10.12,57.82,10.86,78.07,21.34,0.67650,268
853,590.02,13.59,39.99,10.55,109.70,17.67,0.65162,268
854,607.94,13.19,83.36,13.82,62.17,30.25,0.62800,225
855,602.28,12.71,74.31,13.92,61.97,32.51,0.65220,227
856,616.15,13.44,82.28,15.21,91.38,29.53,0.59074,285
857,611.72,12.33,83.48,14.20,74.35,25.23,0.83520,281
858,530.67,13.31,57.63,11.75,99.09,19.47,0.61713,266
859,531.57,11.27,46.89,11.03,82.75,16.05,1.15765,264
860,542.02,13.48,51.89,12.38,118.62,19.02,0.77623,312
861,555.44,11.45,38.80,9.08,90.74,15.64,1.03642,308
862,517.61,8.61,48.99,9.06,70.77,17.31,0.78975,307
863,511.20,9.89,50.68,9.93,79.26,16.54,0.77382,311
864,585.41,11.18,67.23,11.58,83.01,23.52,1.01742,290
865,579.16,12.20,80.34,12.38,82.85,29.57,0.59021,289
866,707.69,13.07,80.73,14.80,116.45,28.97,0.83327,333
867,611.62,10.79,72.45,11.40,82.46,21.39,0.75481,328
868,549.44,12.94,48.47,11.69,119.71,19.34,0.78305,352
869,551.38,9.19,59.10,9.34,72.57,22.99,0.89644,347
870,562.29,235.28,351.69,1562.54,35.12,86.60,4.07827,359
871,638.44,18.30,43.64,13.63,148.92,19.79,0.97091,359
872,616.46,13.45,69.87,13.44,121.21,22.53,1.01784,375
873,591.34,12.45,63.56,12.23,118.33,18.28,0.92661,371
874,556.18,13.18,50.53,10.52,114.48,18.38,0.79758,328
875,539.37,10.65,64.03,10.43,79.46,21.37,1.32325,323
876,629.48,11.62,83.28,13.60,76.47,28.59,0.66605,315
877,651.11,13.66,63.88,15.55,113.44,25.76,0.91550,315
878,495.92,216.63,71.48,61.64,58.47,27.39,2.51702,261
879,552.99,13.84,51.79,13.26,103.22,25.13,0.74303,256
880,559.79,15.53,45.43,12.83,136.94,19.26,0.91040,324
881,1150.20,40.10,35.62,22.18,352.36,39.68,1.42635,339
882,584.67,12.78,58.85,12.49,92.78,22.36,1.30553,344
883,572.32,10.70,48.03,10.44,94.50,16.20,1.30594,342
884,572.26,11.73,53.79,11.05,102.00,16.60,1.02123,342
885,570.84,11.38,60.31,11.58,108.24,19.59,0.80757,343
886,559.92,10.90,48.58,9.63,91.36,18.70,0.73197,321
887,558.05,11.28,57.62,10.52,95.43,19.94,0.66394,317
888,613.87,12.73,55.34,12.09,113.33,21.54,0.75733,310
889,591.01,11.09,47.55,10.34,91.06,16.09,1.12337,307
890,551.18,12.47,26.44,7.53,120.82,11.83,1.42704,416
891,551.25,10.21,47.56,8.20,84.23,13.14,0.96659,418
892,560.25,9.78,63.72,9.28,96.49,18.09,0.56616,444
893,565.36,12.71,56.55,10.28,120.21,17.50,0.50815,446
894,533.49,10.44,47.34,7.83,105.04,15.75,0.78554,480
895,554.03,9.08,50.08,7.40,86.59,14.16,0.94630,470
896,633.73,11.82,64.65,10.56,94.94,18.87,1.27090,435
897,656.43,12.34,53.78,9.70,120.88,15.97,0.80528,432
898,517.51,10.79,58.97,10.79,98.31,18.21,0.82793,385
899,573.03,10.45,62.40,10.15,102.89,20.97,0.80760,393
900,548.05,10.59,59.13,9.87,101.70,16.12,0.72384,392
901,524.56,10.28,48.15,8.69,99.11,13.94,0.91047,388
902,602.94,9.64,55.35,8.84,95.92,14.70,0.81244,404
903,564.45,9.65,47.33,8.49,97.93,13.63,0.80342,397
904,618.55,13.61,59.86,12.32,118.99,19.50,1.16150,347
905,631.46,13.27,66.20,13.38,123.75,21.45,1.24320,347
906,515.88,8.61,44.15,9.05,71.30,13.49,1.03971,291
907,507.64,8.33,47.59,8.81,60.98,15.02,1.25677,290
908,480.02,16.73,38.26,13.49,117.08,25.27,0.71749,241
909,491.98,14.14,44.08,13.32,100.93,20.93,0.58636,242
910,562.91,15.85,30.41,10.44,125.84,14.58,1.09271,285
911,533.33,17.16,35.44,12.11,131.79,19.11,1.13058,284
912,521.69,12.13,42.39,10.19,76.63,26.35,1.02686,301
913,484.13,11.36,40.76,9.09,101.88,14.96,0.66549,303
914,477.66,8.21,52.10,8.12,75.14,13.19,0.99896,391
915,498.01,9.13,45.25,7.80,88.53,12.65,0.66017,394
916,536.10,9.67,52.03,8.50,102.87,15.85,0.87268,446
917,541.25,9.66,56.26,8.75,101.45,14.78,0.68476,444
918,545.65,7.97,38.41,6.15,99.12,11.17,0.89556,528
919,581.95,8.43,43.80,6.76,104.91,13.07,0.89627,531
920,626.30,9.36,59.47,8.91,94.65,19.58,0.97162,421
921,587.80,8.31,51.60,7.57,81.60,15.06,1.08721,416
922,599.74,13.67,80.91,9.66,0.27,1448.37,1.25814,206
923,610.94,159.33,303.64,1821.73,60.41,130.98,2.74518,202
924,577.74,11.89,25.40,7.29,110.87,14.77,1.43845,359
925,603.65,12.08,24.04,7.77,111.22,13.07,1.29743,361
926,621.97,7.76,50.25,6.67,102.04,15.26,1.57978,665
927,611.07,7.80,51.78,6.41,102.23,10.89,1.06984,662
928,476.11,6.50,37.63,4.95,84.68,8.52,0.87951,687
929,495.58,6.65,41.15,4.78,88.92,9.75,0.86271,689
930,537.53,7.21,45.42,5.82,102.49,9.94,0.84738,730
931,555.88,8.00,45.18,6.01,114.06,10.47,0.99168,732
932,559.03,8.26,35.39,5.20,101.72,10.60,1.14134,679
933,521.46,7.49,41.99,5.33,96.51,10.48,0.86113,684
934,535.22,7.24,40.17,6.25,83.04,11.40,0.99087,469
935,532.80,7.47,33.36,6.07,86.43,10.91,1.33020,477
936,504.65,8.92,28.49,5.73,99.58,11.62,1.15884,517
937,508.78,7.84,33.46,5.65,97.31,10.46,0.89884,518
938,495.34,9.15,35.99,6.62,108.86,12.26,1.04665,522
939,540.99,9.65,42.09,7.25,115.27,14.78,1.49027,526
940,535.77,10.78,35.70,7.58,107.87,15.93,1.63916,489
941,553.92,9.08,43.75,7.03,99.43,14.58,1.28218,488
942,572.47,8.94,43.45,6.66,112.41,12.58,1.49855,599
943,583.22,8.85,42.73,6.51,111.15,11.47,0.93557,602
944,531.44,7.43,48.56,6.10,85.70,12.49,0.78967,634
945,538.38,7.47,57.26,6.60,86.21,13.72,0.49399,633
946,601.77,9.93,40.25,6.53,134.76,12.73,0.92286,678
947,623.86,8.79,49.95,7.20,121.37,13.60,1.15090,680
948,609.01,8.64,53.43,6.56,112.24,11.01,0.89018,759
949,581.37,8.38,54.54,6.55,118.45,11.43,0.79303,761
950,529.76,6.43,43.18,4.56,94.40,7.78,1.04051,871
951,534.37,8.09,37.32,4.85,115.11,8.63,1.12023,881
952,586.94,8.43,41.06,5.34,127.68,10.92,1.14616,885
953,562.89,8.01,43.96,5.50,123.68,10.48,1.10688,879
954,629.01,9.38,47.30,6.34,146.23,11.50,1.05381,912
955,632.07,8.57,48.70,6.05,126.72,10.15,0.93078,908
956,509.12,7.86,41.29,5.43,110.46,10.96,1.02576,847
957,483.72,6.46,51.88,5.08,83.04,9.09,0.99247,837
958,647.88,8.67,47.23,6.46,136.91,14.35,1.60415,875
959,637.98,10.12,41.56,6.23,145.30,12.01,0.97496,876
960,550.39,7.20,50.57,5.96,104.48,10.83,1.13727,795
961,539.88,7.28,50.07,5.77,104.56,9.39,0.86638,798
962,669.28,10.83,45.37,7.10,156.48,10.73,0.88441,868
963,644.73,10.16,42.97,6.57,149.31,11.08,0.87925,859
964,644.97,8.81,50.07,6.24,145.41,10.76,0.97957,944
965,636.71,8.46,55.82,6.65,138.15,12.43,1.13253,951
966,585.40,7.07,52.04,5.54,109.60,9.94,0.99583,993
967,584.51,7.02,48.16,5.40,114.15,9.48,1.34381,990
968,503.18,5.99,47.38,4.30,89.47,7.59,1.18348,983
969,522.16,6.00,49.31,4.53,84.21,9.21,1.17903,989
970,597.72,7.06,44.66,4.79,117.63,9.95,0.96550,999
971,606.20,7.88,40.97,5.28,128.90,10.01,1.17993,1000
972,627.20,8.45,37.68,5.17,135.53,10.69,1.01598,935
973,649.92,7.91,44.80,5.56,126.88,10.77,0.82297,939
974,605.49,8.51,48.57,5.83,138.20,11.01,1.00845,1002
975,609.43,8.39,50.83,5.91,136.34,10.91,1.04189,1011
976,594.53,7.72,43.43,5.29,128.79,10.12,1.14048,927
977,570.42,7.22,47.68,5.59,116.21,9.17,0.58942,915
978,655.46,8.86,46.53,5.87,145.48,10.78,0.83480,966
979,604.32,7.58,53.81,5.94,119.02,9.95,0.61561,964
980,596.59,8.76,44.44,5.93,137.05,11.37,1.02209,893
981,624.21,9.34,49.71,6.73,144.52,12.74,1.06856,900
982,586.99,7.63,56.06,6.21,116.88,11.98,0.97987,845
983,567.77,6.40,58.39,5.35,78.67,11.97,1.28934,837
984,557.60,8.28,48.96,5.80,124.08,10.58,0.84187,850
985,597.70,8.75,52.68,6.61,127.84,13.86,0.85163,854
986,620.07,9.79,35.69,5.56,159.25,9.39,0.88906,959
987,564.35,8.43,29.89,4.83,134.29,9.46,1.62163,939
988,626.82,7.89,49.40,5.56,121.88,11.75,1.40305,941
989,618.14,7.34,55.19,6.19,119.67,10.65,1.11449,937
990,584.44,7.54,59.08,6.29,106.67,12.13,1.17644,844
991,607.10,8.45,51.73,6.60,130.93,12.58,1.03249,845
992,538.71,5.79,49.93,5.25,82.62,9.82,0.84341,807
993,533.29,6.55,39.13,4.68,88.69,10.69,1.44705,802
994,588.11,8.08,54.18,6.56,115.46,12.38,0.81757,789
995,609.04,8.25,50.32,6.38,123.24,12.15,1.12060,792
996,687.08,11.76,47.42,8.50,165.92,13.32,0.89534,727
997,667.31,10.97,38.93,6.68,154.09,10.98,0.74476,727
998,510.97,6.25,52.99,5.45,68.20,12.30,1.26908,627
999,549.46,6.72,55.88,6.07,78.61,10.95,1.05415,638
1000,573.54,7.73,56.78,7.07,98.58,12.22,0.71257,644
1001,585.08,8.63,50.86,6.76,112.65,12.89,0.70373,646
1002,522.84,1.57,4.13,0.81,133.97,1.22,1.25576,649
1003,531.41,9.21,23.89,5.00,123.06,8.42,1.14572,654
1004,515.24,11.62,28.20,7.12,129.11,11.84,1.02387,491
1005,549.10,13.21,25.60,6.97,145.73,13.12,1.09349,494
1006,484.39,6.70,34.57,5.27,79.61,8.87,1.50415,523
1007,514.01,7.88,45.46,6.29,95.65,11.63,0.88592,531
1008,556.78,7.86,43.25,6.95,64.72,15.31,1.09967,426
1009,578.30,8.58,37.22,7.18,83.77,14.13,1.32442,425
1010,520.59,8.19,35.77,7.04,53.78,17.13,1.08764,298
1011,549.68,8.69,39.36,8.07,74.24,14.98,0.78978,298
1012,547.36,221.98,23.74,69.56,184.14,252.97,0.63070,60
1013,515.11,34.48,47.06,47.20,109.31,63.49,0.84208,62
1014,575.93,8.75,48.05,9.02,24.02,24.69,0.82079,161
1015,585.59,10.99,37.83,12.27,68.44,26.27,0.80036,162
1016,468.26,11.72,31.45,10.46,76.95,17.84,0.66397,176
1017,493.00,12.90,39.01,13.03,81.76,21.33,1.39103,176
1018,514.10,12.86,54.38,12.88,92.24,18.55,0.61465,241
1019,547.30,12.23,61.05,13.47,81.81,47.23,1.37030,242
1020,539.35,5.87,46.23,3.35,0.09,1423.31,1.69193,316
1021,511.85,11.56,31.89,8.98,104.97,15.59,0.82793,317
1022,516.80,17.97,54.78,16.84,142.56,22.53,1.72299,306
1023,540.89,15.92,52.67,13.76,143.85,25.44,0.63128,306
1024,532.03,10.33,48.11,10.64,89.21,20.41,0.94134,287
1025,488.22,10.72,51.31,10.47,89.75,16.38,1.28337,287
1026,554.51,13.76,45.81,14.33,94.39,20.62,1.02931,205
1027,556.42,15.02,31.40,12.50,96.26,19.77,1.40874,204
1028,731.79,12.83,58.04,17.13,72.13,31.55,1.14530,188
1029,604.24,27.21,37.44,17.77,106.11,28.58,1.22429,182
1030,603.69,11.86,50.61,12.68,91.52,20.04,0.92491,230
1031,652.60,15.85,64.44,18.14,120.44,26.92,0.69143,230
1032,794.46,20.17,81.00,23.89,163.39,33.19,0.82695,250
1033,656.62,16.91,80.84,18.33,117.55,32.48,0.44462,243
1034,638.46,13.24,46.96,11.53,114.96,18.99,0.98064,301
1035,641.91,14.21,43.51,11.71,122.24,19.93,0.94308,299
1036,559.81,9.25,70.34,7.44,11.83,80.35,1.05020,281
1037,603.70,13.08,76.66,14.04,93.15,35.38,0.97789,284
1038,544.07,10.74,71.21,11.26,69.04,20.28,0.68843,292
1039,693.24,13.78,80.69,16.29,109.54,28.44,0.98621,297
1040,535.01,11.01,57.12,12.37,87.30,19.23,1.34657,307
1041,689.14,32.88,24.54,1740.82,1078.01,1444.18,3.47800,304
1042,641.97,13.23,84.14,14.47,82.62,29.32,0.63508,355
1043,626.74,14.36,58.06,12.71,135.82,18.54,0.94616,352
1044,639.55,11.98,63.70,11.21,115.60,16.27,0.63943,381
1045,624.92,12.04,58.40,11.42,108.81,17.57,1.11852,379
1046,602.83,12.76,64.87,11.97,113.96,23.29,0.93483,355
1047,590.84,10.60,66.21,10.90,79.51,21.34,0.93079,356
1048,532.57,11.10,59.29,10.71,95.95,18.49,0.74799,322
1049,547.57,13.45,52.69,12.52,110.19,21.18,0.68002,321
1050,502.34,9.86,44.87,8.96,90.89,13.99,0.82037,318
1051,508.76,10.74,60.10,11.39,89.89,16.51,0.67546,319
1052,495.83,8.92,44.18,8.17,72.55,14.88,0.81907,315
1053,447.39,8.54,40.20,8.03,76.88,12.05,0.57947,312
1054,583.54,10.31,67.31,12.01,72.26,20.44,1.17526,295
1055,549.35,12.79,68.32,14.43,101.80,21.34,0.83829,290
1056,563.42,12.63,79.92,13.34,62.10,28.96,1.08725,252
1057,535.25,11.90,50.55,11.10,79.38,24.51,1.08356,249
1058,568.02,16.54,43.40,12.83,131.06,20.03,1.01384,299
1059,534.61,14.70,43.58,11.64,120.29,19.90,1.04096,301
1060,635.39,13.69,50.50,11.63,131.89,19.31,0.99272,346
1061,596.59,11.07,63.04,11.24,97.78,17.28,0.78087,343
1062,661.33,17.64,57.75,14.57,160.05,23.71,0.73845,372
1063,612.39,12.41,66.43,12.36,113.91,19.67,0.78208,369
1064,568.67,16.01,39.22,11.24,142.37,19.00,1.07641,332
1065,584.58,14.72,41.88,11.09,134.99,19.23,1.00695,337
1066,532.04,13.61,57.11,12.30,119.88,20.71,0.60792,318
1067,565.78,15.08,59.10,15.21,100.26,25.03,1.01162,315
1068,584.91,10.91,60.08,10.00,114.53,21.02,0.97680,434
1069,557.65,10.45,55.30,9.14,106.80,17.77,1.00433,432
1070,602.45,12.17,68.09,12.76,118.67,21.24,0.89341,404
1071,576.55,9.67,50.03,8.08,99.25,14.53,0.59012,406
1072,653.60,10.02,59.27,9.86,101.86,22.79,1.18218,458
1073,601.05,9.24,56.66,9.12,95.55,15.79,1.23056,449
1074,597.38,10.30,53.03,8.72,104.61,14.07,0.94377,410
1075,575.64,8.96,58.88,8.86,85.09,14.44,0.97509,407
1076,580.29,11.35,67.96,10.80,102.47,18.13,0.97769,373
1077,607.34,12.96,60.00,11.62,123.79,19.66,0.92377,376
1078,645.85,16.26,57.65,14.89,141.44,20.17,1.28308,357
1079,584.59,11.45,56.78,10.38,110.74,17.58,0.80053,355
1080,497.61,10.34,55.15,10.15,95.15,15.43,0.75655,362
1081,484.13,10.19,53.46,9.41,93.55,14.08,0.54877,363
1082,452.23,9.74,50.44,9.07,78.41,17.11,0.66611,304
1083,469.06,11.04,41.98,9.53,95.15,18.91,0.56001,307
1084,527.88,11.59,31.68,8.39,113.01,12.91,1.32037,380
1085,553.74,12.39,32.11,8.68,123.46,15.64,1.25038,384
1086,548.52,9.23,45.86,7.95,104.60,13.07,0.61573,426
1087,557.24,8.78,50.54,8.29,92.87,16.23,1.27075,424
1088,510.91,9.74,48.11,9.39,87.19,15.31,0.89212,320
1089,539.62,9.02,54.82,9.10,76.40,14.71,0.75766,322
1090,527.08,11.10,28.29,10.17,75.05,15.37,1.61675,227
1091,567.13,9.22,44.64,10.50,66.76,17.63,0.80194,228
1092,455.47,303.96,332.82,1791.90,230.32,1846.96,1.29397,108
1093,520.64,18.38,50.37,22.64,87.09,29.62,0.74467,109
1094,537.86,8.87,32.61,6.72,88.18,14.88,1.13221,385
1095,501.02,8.98,27.81,6.52,88.91,11.90,0.78558,375
1096,453.20,6.59,32.35,4.82,78.87,8.75,0.87649,534
1097,471.14,6.91,36.50,5.54,78.36,10.84,1.20167,534
1098,482.36,6.44,50.58,5.62,69.43,12.06,1.61290,583
1099,512.62,7.38,43.98,5.86,90.92,12.86,0.96209,584
1100,540.39,9.26,31.14,5.79,128.12,10.12,1.33718,687
1101,560.26,10.27,27.16,5.84,137.78,10.77,1.77281,693
1102,452.39,8.70,29.44,5.57,99.82,8.83,0.93215,520
1103,500.53,10.24,41.64,7.63,113.20,11.73,1.10142,530
1104,510.53,9.36,37.74,6.80,114.22,10.57,1.14234,575
1105,526.81,10.72,39.90,7.31,132.87,12.31,0.89470,583
1106,583.38,9.81,45.96,7.62,118.22,13.64,0.91818,611
1107,584.19,9.32,40.18,7.05,117.69,12.18,0.93240,613
1108,500.90,5.62,38.17,4.54,73.13,9.96,1.02872,695
1109,528.92,6.99,37.47,4.90,98.11,10.57,0.81763,699
1110,547.73,7.01,39.51,4.93,105.51,8.54,0.76497,782
1111,577.97,8.24,33.70,5.06,124.03,9.11,1.01098,792
1112,615.22,8.72,42.53,5.83,126.42,12.39,1.30083,771
1113,611.38,8.07,45.40,5.92,119.70,10.94,0.88112,763
1114,571.77,6.78,72.91,6.19,82.26,13.67,0.91638,799
1115,543.13,8.20,50.61,6.00,111.22,10.51,0.87130,794
1116,642.90,8.85,58.46,7.31,132.50,12.27,0.86179,866
1117,646.56,8.62,52.83,6.90,131.33,11.38,1.22904,865
1118,591.95,8.50,45.54,6.02,121.99,11.57,0.89896,741
1119,551.22,7.95,46.81,6.21,109.43,12.38,0.90956,738
1120,540.54,7.32,49.63,5.48,101.93,10.17,0.85811,812
1121,554.59,8.70,40.34,5.64,127.12,10.68,0.83390,803
1122,582.90,7.72,49.68,5.56,124.43,10.39,1.08038,961
1123,603.77,7.85,53.75,6.30,128.22,10.27,1.19894,959
1124,636.09,6.95,54.19,5.52,113.92,11.20,1.54525,1011
1125,608.04,8.78,45.98,5.81,141.53,12.71,1.10889,1012
1126,470.73,5.47,40.60,3.65,81.33,6.34,1.26103,1039
1127,516.24,6.46,42.11,4.37,105.72,8.48,1.19651,1058
1128,540.00,7.28,42.28,4.77,122.71,8.69,0.82353,1083
1129,598.30,7.96,40.24,5.28,139.00,10.30,0.99835,1094
1130,551.09,7.05,47.39,5.09,108.50,9.26,0.88057,970
1131,554.55,7.15,47.85,5.15,114.70,9.38,1.05841,976
1132,501.72,5.96,41.52,4.25,100.61,7.00,1.13739,1009
1133,513.14,5.95,44.14,4.29,99.27,7.09,1.43853,1010
1134,600.53,7.38,40.71,4.85,125.17,8.99,0.86826,979
1135,601.63,7.47,44.22,5.16,118.60,10.06,1.32492,972
1136,607.93,8.35,41.09,5.16,135.96,10.13,1.17820,1016
1137,593.49,8.28,36.53,4.81,129.84,9.07,1.34346,1013
1138,564.08,7.32,39.44,4.79,116.00,9.70,1.24803,965
1139,561.31,6.03,50.59,4.98,92.94,10.51,1.14965,964
1140,611.76,8.25,54.91,6.30,128.57,11.58,0.90462,890
1141,638.60,9.60,50.53,6.64,137.72,12.57,0.88964,895
1142,678.20,10.08,58.05,7.66,148.02,13.66,0.68795,848
1143,665.74,9.68,49.97,7.33,143.79,14.84,1.53787,847
1144,617.15,9.78,47.51,6.89,142.89,13.47,1.00734,821
1145,622.73,10.94,40.41,6.70,148.69,11.98,1.05846,820
1146,603.17,7.79,63.56,6.49,96.27,13.55,1.16977,773
1147,614.37,9.21,49.84,6.49,122.69,13.60,1.14479,777
1148,563.54,8.94,44.19,6.17,119.91,12.06,1.21289,820
1149,601.07,9.11,48.79,6.22,128.30,11.76,0.90350,824
1150,623.18,8.91,34.77,5.20,132.53,9.89,1.02344,840
1151,632.48,8.75,39.72,5.59,134.94,11.44,1.15833,847
1152,572.17,7.89,45.40,5.29,113.21,10.17,0.55467,837
1153,577.46,8.73,41.79,5.61,125.39,9.70,0.85024,838
1154,579.61,8.24,33.70,5.37,122.84,9.79,0.92518,763
1155,585.76,8.42,35.19,5.31,119.67,8.32,0.91265,759
1156,537.66,6.21,44.83,4.99,87.21,10.08,0.67810,707
1157,526.51,6.41,42.13,4.96,91.59,9.28,1.02785,712
1158,569.45,9.46,39.60,6.27,128.52,10.04,1.02880,722
1159,628.79,8.93,45.43,6.65,125.86,11.36,1.09024,727
1160,551.62,9.52,35.83,6.01,129.86,11.19,0.94501,695
1161,534.91,8.79,29.64,5.28,117.24,9.03,1.39891,693
1162,499.79,8.88,41.78,6.66,111.17,11.38,0.97361,573
1163,534.41,10.41,45.73,8.27,130.41,13.15,1.10671,576
1164,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0
1165,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0
1166,468.20,11.82,38.41,12.33,78.73,22.60,1.40699,175
1167,459.58,17.85,33.10,16.12,107.53,22.23,1.01962,177
1168,584.42,16.58,75.43,19.10,82.93,37.41,1.07372,199
1169,602.63,11.86,69.51,12.94,35.89,38.72,1.06362,199
1170,602.45,17.32,69.36,19.16,131.15,30.07,1.09722,224
1171,595.11,18.82,44.28,16.92,134.82,21.66,1.04986,223
1172,643.74,13.89,49.97,13.46,104.03,21.15,0.95158,244
1173,646.91,12.94,49.08,12.66,103.77,21.62,0.77087,245
1174,498.44,11.34,55.77,12.37,78.34,23.34,0.55180,239
1175,492.78,12.38,63.62,13.42,75.09,25.01,0.79067,237
1176,629.95,21.73,40.80,17.05,153.20,23.76,1.13097,257
1177,511.18,18.44,37.11,14.30,136.29,21.04,1.04594,252
1178,593.19,15.24,40.66,11.69,120.87,16.41,0.74569,271
1179,590.16,13.46,37.48,10.57,112.39,17.61,1.01184,270
1180,630.56,11.33,55.16,12.15,90.50,20.49,1.05260,305
1181,637.31,13.03,58.14,12.62,112.73,20.77,0.85041,301
1182,570.67,11.93,55.62,10.71,115.33,17.67,0.76725,346
1183,601.79,13.15,53.25,10.81,125.64,16.22,0.70823,348
1184,612.54,13.01,65.69,12.49,118.55,19.18,0.59453,343
1185,571.95,14.15,67.58,13.91,120.58,22.10,0.79802,346
1186,624.79,18.27,52.37,17.13,144.72,29.85,0.90300,305
1187,433.23,10.10,46.61,9.34,57.34,21.63,0.97847,290
1188,550.96,10.22,54.66,10.81,86.91,22.44,1.17693,306
1189,523.97,12.68,41.19,10.06,114.14,16.56,0.95483,309
1190,507.01,14.67,65.90,15.57,109.35,26.11,0.85560,264
1191,482.91,7.92,46.03,7.31,48.26,15.19,0.99085,258
1192,455.44,11.20,33.50,9.84,86.14,12.84,1.30777,256
1193,509.04,14.10,35.96,11.46,111.29,19.41,0.57987,256
1194,522.11,10.04,48.47,9.69,73.13,17.90,0.84669,268
1195,518.88,10.39,61.74,12.37,73.15,20.08,1.25924,266
1196,485.44,11.14,41.32,10.44,87.96,15.32,1.41801,277
1197,471.98,10.26,53.56,11.51,82.64,14.90,0.88859,277
1198,582.71,10.88,69.01,12.56,74.71,24.06,0.96777,282
1199,564.38,15.49,57.51,13.88,125.78,23.88,0.88213,282
1200,617.78,12.46,38.44,10.01,111.69,20.84,1.28836,333
1201,618.68,14.97,37.60,11.12,108.53,16.87,1.14099,328
1202,509.38,9.89,63.35,10.90,80.54,20.37,0.87194,320
1203,439.51,78.42,31.27,208.86,301.35,1178.06,2.81934,316
1204,632.05,12.23,57.72,12.71,105.24,20.55,0.99376,300
1205,651.10,10.56,64.71,10.98,70.79,29.24,1.08042,300
1206,613.69,15.60,60.98,14.78,121.83,27.25,0.90786,303
1207,629.00,17.25,67.09,17.01,141.07,23.22,0.92804,308
1208,622.48,11.89,49.96,9.68,114.14,15.96,0.88469,386
1209,631.15,11.92,69.05,13.19,100.31,25.67,0.80348,386
1210,518.65,12.00,53.76,10.27,111.01,15.85,0.73735,379
1211,555.38,11.58,53.78,10.33,115.04,16.52,1.11884,385
1212,498.61,10.23,58.82,9.40,96.87,15.85,0.73474,397
1213,550.86,10.53,59.29,11.31,94.31,14.67,1.83388,402
1214,479.27,9.50,45.01,8.00,84.28,12.43,1.09571,370
1215,513.59,8.58,46.82,7.65,84.56,13.07,0.77184,375
1216,513.13,10.47,44.55,8.10,102.02,13.77,0.74327,368
1217,522.83,11.81,38.72,8.59,117.37,16.73,0.80495,368
1218,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0
1219,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0
1220,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0
1221,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0
1222,454.66,6.38,41.36,5.02,82.79,8.42,0.66336,666
1223,456.32,6.20,36.77,4.74,84.54,7.58,1.03421,665
1224,491.83,6.78,45.91,5.57,92.77,9.73,0.87005,727
1225,508.05,8.16,34.64,5.28,110.83,8.77,1.30848,731
1226,582.86,7.06,53.95,6.22,87.18,11.71,0.85358,681
1227,586.44,7.84,54.83,6.85,108.44,12.13,0.78643,682
1228,544.04,8.15,53.64,6.55,104.93,11.88,1.20092,671
1229,532.24,7.75,59.19,6.62,92.23,12.84,0.94397,667
1230,613.12,10.46,37.72,6.75,145.31,11.71,1.84611,809
1231,631.66,10.66,48.05,7.24,152.93,12.25,1.01773,810
1232,640.41,9.20,63.07,7.66,120.79,15.21,1.08881,745
1233,628.18,9.67,54.39,7.29,133.41,15.52,1.13840,737
1234,567.91,7.42,50.75,5.88,108.87,9.95,0.91197,809
1235,611.40,8.09,56.50,6.61,113.92,13.29,1.30052,813
1236,534.58,7.47,52.62,5.88,106.04,9.02,0.99492,939
1237,544.75,7.84,52.28,5.75,116.66,9.85,0.89244,934
1238,593.19,7.40,64.47,6.01,114.47,11.12,1.15905,1015
1239,655.89,9.55,58.19,6.88,152.78,12.65,1.30139,1031
1240,557.12,7.61,43.33,4.88,120.26,9.55,1.15515,1004
1241,572.52,7.22,50.49,5.50,121.71,10.11,1.47780,1009
1242,504.48,6.25,41.80,4.61,104.68,7.42,1.12601,1019
1243,522.99,7.15,38.12,4.54,124.00,8.26,0.98953,1028
1244,524.28,7.01,30.48,4.54,112.79,8.52,1.49242,914
1245,527.80,7.02,35.83,4.97,112.57,8.30,1.30887,915
1246,516.35,7.38,40.69,5.44,109.26,10.28,1.11825,778
1247,504.90,7.28,36.74,5.02,109.18,10.84,1.13869,778
1248,481.97,7.49,36.25,4.81,110.89,9.32,0.83425,801
1249,543.58,7.71,35.78,3.63,122.04,8.50,1.22680,822
1250,496.83,6.31,33.25,4.26,100.97,8.26,1.45895,967
1251,514.34,6.45,32.74,4.27,108.73,8.44,1.37606,976
1252,555.31,8.30,44.04,5.66,143.18,10.48,1.81587,1063
1253,552.39,8.12,43.62,5.47,138.21,10.30,1.17254,1048
1254,670.35,8.66,50.72,6.32,144.77,10.18,0.97399,982
1255,749.64,12.13,53.49,7.65,164.95,13.73,1.45769,993
1256,631.34,7.11,58.13,6.24,116.43,10.24,1.08235,943
